id,dataset,method,nRF,wRF,KF
4537_100_tips_250,Cherry,window-rate+fastrfs,0.4329896907216495,53.7383663045,15.46762689377033
1054_80_tips_250,Cherry,window-rate+fastrfs,0.0779220779220779,4.5745728313,1.1967938827395612
2150_90_tips_250,Cherry,window-rate+fastrfs,0.1264367816091954,62.08078350859999,18.10543475344783
498_90_tips_250,Cherry,window-rate+fastrfs,0.1034482758620689,24.021410207900004,8.108051540684365
2306_80_tips_250,Cherry,window-rate+fastrfs,0.1168831168831168,14.320925009900002,4.2310911813769
4230_90_tips_250,Cherry,window-rate+fastrfs,0.1149425287356321,3.7620334982,0.9926267535014194
1095_100_tips_250,Cherry,window-rate+fastrfs,0.1752577319587628,6.604563601200001,2.7443439758478454
353_80_tips_250,Cherry,window-rate+fastrfs,0.0389610389610389,5.3485786324000015,1.4257376154191626
4974_80_tips_250,Cherry,window-rate+fastrfs,0.0389610389610389,11.654721388,3.463596557810724
5071_90_tips_250,Cherry,window-rate+fastrfs,0.0689655172413793,4.776950126299998,1.7085765758386458
5851_100_tips_250,Cherry,window-rate+fastrfs,0.134020618556701,16.155436755100002,6.851088407313637
2877_100_tips_250,Cherry,window-rate+fastrfs,0.0927835051546391,8.956810346,2.851547372581185
738_80_tips_250,Cherry,window-rate+fastrfs,0.0649350649350649,30.3629316754,9.386157113313676
1897_90_tips_250,Cherry,window-rate+fastrfs,0.0919540229885057,18.9480961193,5.344987988955446
4242_80_tips_250,Cherry,window-rate+fastrfs,0.1038961038961039,2.3987907610999994,0.5151922735212616
4980_90_tips_250,Cherry,window-rate+fastrfs,0.057471264367816,52.618285002699984,15.392048348837202
3524_100_tips_250,Cherry,window-rate+fastrfs,0.1030927835051546,49.8487535848,14.32880840829664
2980_80_tips_250,Cherry,window-rate+fastrfs,0.0779220779220779,17.527474521300004,6.507026480338916
1974_90_tips_250,Cherry,window-rate+fastrfs,0.1724137931034483,10.337474231999998,2.661107602674308
4193_90_tips_250,Cherry,window-rate+fastrfs,0.0689655172413793,6.818413327400002,2.1309497434567404
5993_90_tips_250,Cherry,window-rate+fastrfs,0.0919540229885057,1.5030899989999995,0.2934206379960086
1395_90_tips_250,Cherry,window-rate+fastrfs,0.1379310344827586,22.344730636,10.648719425284185
4142_90_tips_250,Cherry,window-rate+fastrfs,0.1264367816091954,4.864704543199999,1.342451947326818
3864_80_tips_250,Cherry,window-rate+fastrfs,0.0649350649350649,2.332180470699999,0.5255853841106238
1308_80_tips_250,Cherry,window-rate+fastrfs,0.0259740259740259,13.5457657909,4.990635613073234
5048_90_tips_250,Cherry,window-rate+fastrfs,0.264367816091954,52.72630873750002,13.322541947124098
5192_90_tips_250,Cherry,window-rate+fastrfs,0.0804597701149425,7.8890200573000016,3.334846401599686
291_90_tips_250,Cherry,window-rate+fastrfs,0.160919540229885,13.708582351600002,3.840461926863186
4960_80_tips_250,Cherry,window-rate+fastrfs,0.0779220779220779,8.6535523355,2.208185751893749
4659_80_tips_250,Cherry,window-rate+fastrfs,0.0259740259740259,40.2026215275,15.00157293609196
2327_80_tips_250,Cherry,window-rate+fastrfs,0.0909090909090909,6.0928452582000014,1.817301330623406
5474_80_tips_250,Cherry,window-rate+fastrfs,0.1948051948051948,2.3864285099,0.6155241736116301
2966_80_tips_250,Cherry,window-rate+fastrfs,0.0909090909090909,6.4745801293000005,1.547188237929413
3027_90_tips_250,Cherry,window-rate+fastrfs,0.0919540229885057,14.099997264199995,3.879417185625973
1684_100_tips_250,Cherry,window-rate+fastrfs,0.1752577319587628,12.650247777099995,3.417593766945524
513_80_tips_250,Cherry,window-rate+fastrfs,0.0649350649350649,1.7572904035999997,0.3233109966640899
5126_80_tips_250,Cherry,window-rate+fastrfs,0.1428571428571428,20.479694262,6.778404534913114
1617_100_tips_250,Cherry,window-rate+fastrfs,0.0824742268041237,4.735190662399998,0.8940945155266813
4288_90_tips_250,Cherry,window-rate+fastrfs,0.1264367816091954,6.064723364199999,1.1347197783688403
782_100_tips_250,Cherry,window-rate+fastrfs,0.2371134020618556,59.9791456157,16.149984356124204
5967_80_tips_250,Cherry,window-rate+fastrfs,0.0,5.0302407125,1.2814969586050395
5513_90_tips_250,Cherry,window-rate+fastrfs,0.1494252873563218,25.127767474899997,5.255139336294627
4907_100_tips_250,Cherry,window-rate+fastrfs,0.1443298969072164,13.236119435100004,3.853651361985655
2168_80_tips_250,Cherry,window-rate+fastrfs,0.0389610389610389,7.583690800599997,3.994626768245796
3604_80_tips_250,Cherry,window-rate+fastrfs,0.0519480519480519,5.924953170299999,2.964047997761781
5024_100_tips_250,Cherry,window-rate+fastrfs,0.1752577319587628,34.522676759900015,11.29670575576436
2015_90_tips_250,Cherry,window-rate+fastrfs,0.1724137931034483,32.09601789759999,8.169237200396061
2902_100_tips_250,Cherry,window-rate+fastrfs,0.1134020618556701,2.1040477838,0.5845886675714194
270_90_tips_250,Cherry,window-rate+fastrfs,0.0919540229885057,8.451313014599998,3.855508039584562
4976_90_tips_250,Cherry,window-rate+fastrfs,0.1149425287356321,24.174324329,6.59795500119155
3961_90_tips_250,Cherry,window-rate+fastrfs,0.0229885057471264,8.833067370000002,3.943994241118305
1748_100_tips_250,Cherry,window-rate+fastrfs,0.1649484536082474,108.3157503394,26.85389944321816
1527_100_tips_250,Cherry,window-rate+fastrfs,0.268041237113402,39.61210676279998,10.633623985211369
451_80_tips_250,Cherry,window-rate+fastrfs,0.0909090909090909,2.7164547773999983,0.7685752622601612
4355_90_tips_250,Cherry,window-rate+fastrfs,0.0459770114942528,1.4072258650999996,0.2469020936895454
4797_90_tips_250,Cherry,window-rate+fastrfs,0.0459770114942528,4.347896149999999,1.6028674212707712
472_100_tips_250,Cherry,window-rate+fastrfs,0.3505154639175257,184.07805963154,33.579078269963574
1271_90_tips_250,Cherry,window-rate+fastrfs,0.160919540229885,51.9466065044,15.066487391289384
3633_100_tips_250,Cherry,window-rate+fastrfs,0.0927835051546391,17.487509683300008,5.621443996826694
4429_100_tips_250,Cherry,window-rate+fastrfs,0.2268041237113402,34.2032956204,9.207881881544736
759_90_tips_250,Cherry,window-rate+fastrfs,0.1034482758620689,8.206019366399998,2.503219779668945
1222_80_tips_250,Cherry,window-rate+fastrfs,0.0389610389610389,33.403832811600005,12.33672892385924
1749_100_tips_250,Cherry,window-rate+fastrfs,0.1958762886597938,5.9006865428,1.5609536179408483
3078_90_tips_250,Cherry,window-rate+fastrfs,0.0689655172413793,13.006587433599996,4.792122418378664
857_90_tips_250,Cherry,window-rate+fastrfs,0.1034482758620689,15.7563342258,4.727267223528417
3251_100_tips_250,Cherry,window-rate+fastrfs,0.1134020618556701,6.227182093299999,1.8272409159549996
3769_100_tips_250,Cherry,window-rate+fastrfs,0.134020618556701,5.1686293055,1.1122778464616525
2392_90_tips_250,Cherry,window-rate+fastrfs,0.0919540229885057,1.2444554453999994,0.3159846906572232
1960_90_tips_250,Cherry,window-rate+fastrfs,0.160919540229885,7.7316444004,2.194656474264076
4529_80_tips_250,Cherry,window-rate+fastrfs,0.0389610389610389,22.75588316770001,8.452450674178218
2871_90_tips_250,Cherry,window-rate+fastrfs,0.0459770114942528,17.865505203999994,4.76883794314776
4911_100_tips_250,Cherry,window-rate+fastrfs,0.0515463917525773,8.512160667199996,1.5435137692005922
394_100_tips_250,Cherry,window-rate+fastrfs,0.0721649484536082,5.2270617327,1.0744166436816591
3636_100_tips_250,Cherry,window-rate+fastrfs,0.2061855670103092,6.945864347700002,2.094613308714539
4716_80_tips_250,Cherry,window-rate+fastrfs,0.0649350649350649,20.191569932899995,5.318270118815509
2239_80_tips_250,Cherry,window-rate+fastrfs,0.0389610389610389,27.736084501499988,9.658185246991907
4179_100_tips_250,Cherry,window-rate+fastrfs,0.0721649484536082,16.1494916466,4.780348121694291
1165_80_tips_250,Cherry,window-rate+fastrfs,0.0519480519480519,8.228769861899998,2.723614702857961
4429_90_tips_250,Cherry,window-rate+fastrfs,0.1034482758620689,13.770682099300002,2.5883653821385777
1207_90_tips_250,Cherry,window-rate+fastrfs,0.0919540229885057,31.977414039200003,11.801921790021227
3969_80_tips_250,Cherry,window-rate+fastrfs,0.1428571428571428,53.61784979209999,15.644662267278642
208_100_tips_250,Cherry,window-rate+fastrfs,0.3298969072164948,59.41011472930002,10.34250333520568
3691_80_tips_250,Cherry,window-rate+fastrfs,0.2077922077922078,32.3824051582,11.1057415887066
4080_90_tips_250,Cherry,window-rate+fastrfs,0.1264367816091954,35.79498396369999,7.31281367880513
1202_80_tips_250,Cherry,window-rate+fastrfs,0.0259740259740259,3.6019168637,1.1636429229360554
1005_100_tips_250,Cherry,window-rate+fastrfs,0.1030927835051546,9.556567459,3.619098422781601
3855_80_tips_250,Cherry,window-rate+fastrfs,0.0649350649350649,7.4301190813,1.547338895159951
2747_90_tips_250,Cherry,window-rate+fastrfs,0.0459770114942528,8.0342660166,2.467409465200062
5753_90_tips_250,Cherry,window-rate+fastrfs,0.1379310344827586,98.145395917,24.07789507362972
3184_80_tips_250,Cherry,window-rate+fastrfs,0.1298701298701298,40.2248398839,12.739059095580402
920_90_tips_250,Cherry,window-rate+fastrfs,0.1264367816091954,126.57410034070004,24.78251651941204
3127_90_tips_250,Cherry,window-rate+fastrfs,0.160919540229885,2.5673958912999986,0.8446398861238167
3977_90_tips_250,Cherry,window-rate+fastrfs,0.1264367816091954,2.2081019941,0.4730132380775237
4299_90_tips_250,Cherry,window-rate+fastrfs,0.0689655172413793,23.78158080270001,8.457063758190563
2791_100_tips_250,Cherry,window-rate+fastrfs,0.1237113402061855,70.18324859559999,19.378613281883048
1659_90_tips_250,Cherry,window-rate+fastrfs,0.1379310344827586,7.583262617499998,1.6927830139697766
2486_100_tips_250,Cherry,window-rate+fastrfs,0.1443298969072164,44.63168292179997,13.415249421656911
3822_80_tips_250,Cherry,window-rate+fastrfs,0.0649350649350649,3.557558397199999,0.82203410898253
5768_100_tips_250,Cherry,window-rate+fastrfs,0.134020618556701,71.42092043609998,20.688928572796044
1131_90_tips_250,Cherry,window-rate+fastrfs,0.1379310344827586,44.2238059737,11.627600307428056
158_100_tips_250,Cherry,window-rate+fastrfs,0.1030927835051546,7.904616762000001,2.9420087715483945
2507_100_tips_250,Cherry,window-rate+fastrfs,0.1649484536082474,9.8729686968,3.623817134418592
2066_80_tips_250,Cherry,window-rate+fastrfs,0.0519480519480519,14.627309322700002,3.2677765320721166
4500_90_tips_250,Cherry,window-rate+fastrfs,0.057471264367816,12.175232224349992,4.365241410354067
3466_90_tips_250,Cherry,window-rate+fastrfs,0.0919540229885057,35.48183092300002,9.920125378295584
98_100_tips_250,Cherry,window-rate+fastrfs,0.2371134020618556,6.9996652167,1.5172305213771369
3645_80_tips_250,Cherry,window-rate+fastrfs,0.0519480519480519,3.1468237633,0.7821935099542575
4302_90_tips_250,Cherry,window-rate+fastrfs,0.0689655172413793,11.371865817300003,2.3264934615043344
2292_80_tips_250,Cherry,window-rate+fastrfs,0.1688311688311688,70.20999354969999,16.41865737335104
4899_100_tips_250,Cherry,window-rate+fastrfs,0.0927835051546391,22.284924841899997,7.781890314283419
2366_90_tips_250,Cherry,window-rate+fastrfs,0.1954022988505747,38.4402095924,10.4842097367526
4407_90_tips_250,Cherry,window-rate+fastrfs,0.1264367816091954,7.6456021193,2.1806854383288528
5467_100_tips_250,Cherry,window-rate+fastrfs,0.1649484536082474,23.9777127356,8.1037699063426
2285_100_tips_250,Cherry,window-rate+fastrfs,0.2268041237113402,25.7066888342,9.526125605106932
4921_90_tips_250,Cherry,window-rate+fastrfs,0.0919540229885057,15.5326000788,4.119478142058285
3287_90_tips_250,Cherry,window-rate+fastrfs,0.2068965517241379,30.09750935440001,8.012074985475836
3786_100_tips_250,Cherry,window-rate+fastrfs,0.1134020618556701,12.084192197899998,2.656596463818288
3744_80_tips_250,Cherry,window-rate+fastrfs,0.0909090909090909,4.122258727700001,1.1202727529422918
2807_100_tips_250,Cherry,window-rate+fastrfs,0.1134020618556701,1.1693662354999992,0.2519307451986999
3216_90_tips_250,Cherry,window-rate+fastrfs,0.0344827586206896,21.028035840500014,6.868509064336493
5234_80_tips_250,Cherry,window-rate+fastrfs,0.0649350649350649,4.5421673261,1.0659320169219777
1931_90_tips_250,Cherry,window-rate+fastrfs,0.2758620689655172,65.4087007899,13.834365547633622
3427_90_tips_250,Cherry,window-rate+fastrfs,0.1839080459770115,9.371772580199996,2.6106527061281257
3915_80_tips_250,Cherry,window-rate+fastrfs,0.0779220779220779,3.600043124800001,0.8760172533906962
4386_80_tips_250,Cherry,window-rate+fastrfs,0.0259740259740259,18.7949862121,5.717980266781359
1920_80_tips_250,Cherry,window-rate+fastrfs,0.1298701298701298,8.412018659500001,2.194076891328758
4325_80_tips_250,Cherry,window-rate+fastrfs,0.0,2.6262155706000003,0.4972658863344832
5186_100_tips_250,Cherry,window-rate+fastrfs,0.1030927835051546,9.51235015842,4.307440970577264
3329_90_tips_250,Cherry,window-rate+fastrfs,0.1264367816091954,53.7774080601,12.232683835660008
950_80_tips_250,Cherry,window-rate+fastrfs,0.0649350649350649,18.4777322011,5.293760360461596
2162_100_tips_250,Cherry,window-rate+fastrfs,0.1958762886597938,8.398713085800003,2.003478226087672
2049_100_tips_250,Cherry,window-rate+fastrfs,0.1443298969072164,7.790471302599999,1.7157138141742447
2742_90_tips_250,Cherry,window-rate+fastrfs,0.1149425287356321,33.29654626220001,10.249249079129882
4589_80_tips_250,Cherry,window-rate+fastrfs,0.0909090909090909,34.671237808399994,11.51065152599052
5080_100_tips_250,Cherry,window-rate+fastrfs,0.1649484536082474,7.8021545867,3.110211683030934
1107_90_tips_250,Cherry,window-rate+fastrfs,0.1034482758620689,42.2037087109,9.643577290053972
871_100_tips_250,Cherry,window-rate+fastrfs,0.0515463917525773,14.0107429933,3.41787112401012
3099_100_tips_250,Cherry,window-rate+fastrfs,0.0824742268041237,9.611091866500002,2.7284470154817835
885_80_tips_250,Cherry,window-rate+fastrfs,0.0259740259740259,8.810456372800001,2.295121618351173
3189_90_tips_250,Cherry,window-rate+fastrfs,0.0689655172413793,4.852883088500003,1.311562175592462
1265_100_tips_250,Cherry,window-rate+fastrfs,0.3092783505154639,12.189519789599998,2.309040313134169
4061_90_tips_250,Cherry,window-rate+fastrfs,0.1724137931034483,13.693796570099996,5.384573052286048
2760_80_tips_250,Cherry,window-rate+fastrfs,0.1038961038961039,65.77457859120001,20.55221441583041
3896_100_tips_250,Cherry,window-rate+fastrfs,0.2268041237113402,90.5720483677,21.08748474936401
5171_80_tips_250,Cherry,window-rate+fastrfs,0.0519480519480519,7.163420843100002,1.323021680072374
3435_80_tips_250,Cherry,window-rate+fastrfs,0.0389610389610389,25.33333281029999,8.702030395270432
1491_90_tips_250,Cherry,window-rate+fastrfs,0.057471264367816,12.7350625954,8.97537349445985
3861_80_tips_250,Cherry,window-rate+fastrfs,0.1298701298701298,58.45622870470002,17.45595677383249
4978_80_tips_250,Cherry,window-rate+fastrfs,0.0779220779220779,1.1408589625999996,0.2803739788862425
4030_100_tips_250,Cherry,window-rate+fastrfs,0.1443298969072164,8.206095289099997,2.71982684144719
2058_100_tips_250,Cherry,window-rate+fastrfs,0.0618556701030927,2.313157135699999,0.5152808581823884
5235_90_tips_250,Cherry,window-rate+fastrfs,0.1839080459770115,11.6740693829,2.532985551383044
1263_100_tips_250,Cherry,window-rate+fastrfs,0.0927835051546391,49.83226486949999,14.36576808255871
389_80_tips_250,Cherry,window-rate+fastrfs,0.0389610389610389,6.860796584899996,3.082618910761878
4493_90_tips_250,Cherry,window-rate+fastrfs,0.057471264367816,3.468907936699999,0.9384760933263112
1306_100_tips_250,Cherry,window-rate+fastrfs,0.2474226804123711,8.174695334499999,1.3742294632236367
2317_80_tips_250,Cherry,window-rate+fastrfs,0.1168831168831168,33.43654910079999,9.246799243109036
723_90_tips_250,Cherry,window-rate+fastrfs,0.0689655172413793,2.017009133,0.5488582588671772
4661_80_tips_250,Cherry,window-rate+fastrfs,0.0649350649350649,2.6904891858,0.6232155460301888
3484_90_tips_250,Cherry,window-rate+fastrfs,0.1034482758620689,50.298281993500005,13.687252402134604
710_100_tips_250,Cherry,window-rate+fastrfs,0.1546391752577319,44.13265226309999,12.12133281302306
3634_80_tips_250,Cherry,window-rate+fastrfs,0.0649350649350649,8.882754843299997,3.31929389862893
1540_100_tips_250,Cherry,window-rate+fastrfs,0.0515463917525773,18.566482488199995,4.538217350051673
444_90_tips_250,Cherry,window-rate+fastrfs,0.1264367816091954,5.8790826229,1.612444568127014
5759_80_tips_250,Cherry,window-rate+fastrfs,0.1688311688311688,61.228450998699984,12.812176429535404
2926_90_tips_250,Cherry,window-rate+fastrfs,0.1034482758620689,40.12515101469998,14.124273647797985
3545_90_tips_250,Cherry,window-rate+fastrfs,0.0804597701149425,7.205565229999998,2.28267680757471
4446_100_tips_250,Cherry,window-rate+fastrfs,0.1443298969072164,45.559807283199966,14.581382818477971
3023_90_tips_250,Cherry,window-rate+fastrfs,0.0689655172413793,7.030489444499997,1.8807058067371745
5622_80_tips_250,Cherry,window-rate+fastrfs,0.1818181818181818,55.48301257839999,14.13333970320715
5742_90_tips_250,Cherry,window-rate+fastrfs,0.264367816091954,49.33460584760003,13.053732002761594
4818_80_tips_250,Cherry,window-rate+fastrfs,0.0259740259740259,11.4214823572,2.7466902674087765
1486_90_tips_250,Cherry,window-rate+fastrfs,0.1149425287356321,2.4412441817999992,0.4326187461127407
3254_90_tips_250,Cherry,window-rate+fastrfs,0.1379310344827586,0.9022241492999998,0.1520951805254113
430_100_tips_250,Cherry,window-rate+fastrfs,0.1546391752577319,30.883755736700003,8.73460225739646
3647_80_tips_250,Cherry,window-rate+fastrfs,0.0909090909090909,1.3071007537999997,0.2473654281597453
5279_80_tips_250,Cherry,window-rate+fastrfs,0.0129870129870129,21.738845874300008,6.265601241615033
667_80_tips_250,Cherry,window-rate+fastrfs,0.0649350649350649,2.8560449268999992,0.8807252819242798
204_100_tips_250,Cherry,window-rate+fastrfs,0.2783505154639175,21.29047399579999,5.765865298007276
2540_80_tips_250,Cherry,window-rate+fastrfs,0.0259740259740259,5.142229168999999,1.4356550523290497
4634_90_tips_250,Cherry,window-rate+fastrfs,0.1494252873563218,41.71304818929999,11.675610299505257
4052_80_tips_250,Cherry,window-rate+fastrfs,0.0909090909090909,25.752540642200007,9.041112940523146
5347_100_tips_250,Cherry,window-rate+fastrfs,0.134020618556701,37.712696827800016,12.892957155712384
3083_100_tips_250,Cherry,window-rate+fastrfs,0.1030927835051546,31.8126274662,13.29442722086419
290_90_tips_250,Cherry,window-rate+fastrfs,0.1954022988505747,58.2870962965,12.08382279180606
4201_80_tips_250,Cherry,window-rate+fastrfs,0.0519480519480519,5.502201704000003,1.0255827424512536
5013_100_tips_250,Cherry,window-rate+fastrfs,0.1649484536082474,19.486128381199997,7.378413055002233
870_100_tips_250,Cherry,window-rate+fastrfs,0.1443298969072164,4.585789237780002,1.4288157068617606
4795_90_tips_250,Cherry,window-rate+fastrfs,0.1034482758620689,3.725428857799999,0.9251084501285366
9_80_tips_250,Cherry,window-rate+fastrfs,0.2077922077922078,90.39037242199994,20.666337514237767
3437_80_tips_250,Cherry,window-rate+fastrfs,0.1298701298701298,1.4413091324999996,0.4107162353523214
50_90_tips_250,Cherry,window-rate+fastrfs,0.1034482758620689,4.8109862249,2.871362390556049
2205_100_tips_250,Cherry,window-rate+fastrfs,0.134020618556701,14.643966797999996,7.915285302588271
4149_90_tips_250,Cherry,window-rate+fastrfs,0.057471264367816,26.662343323299996,7.728340199452897
2857_100_tips_250,Cherry,window-rate+fastrfs,0.1134020618556701,38.00662543500003,11.815292696128706
3942_100_tips_250,Cherry,window-rate+fastrfs,0.2474226804123711,3.405472719299999,0.9173707482552292
3099_80_tips_250,Cherry,window-rate+fastrfs,0.0779220779220779,3.563707833,1.6791248800803873
3894_80_tips_250,Cherry,window-rate+fastrfs,0.0519480519480519,2.9043183160000003,0.5903987737235575
4057_90_tips_250,Cherry,window-rate+fastrfs,0.0344827586206896,1.0671776088,0.1729398272635024
5960_90_tips_250,Cherry,window-rate+fastrfs,0.0344827586206896,1.935022702,0.5562646428139575
1647_80_tips_250,Cherry,window-rate+fastrfs,0.0649350649350649,31.97661853290001,10.985449637096332
2927_100_tips_250,Cherry,window-rate+fastrfs,0.1237113402061855,2.8118731749,0.6477188783786737
5036_90_tips_250,Cherry,window-rate+fastrfs,0.0804597701149425,3.3298573423000004,0.9205672697440416
4741_90_tips_250,Cherry,window-rate+fastrfs,0.2298850574712643,36.159251782600016,12.84426414540108
3238_90_tips_250,Cherry,window-rate+fastrfs,0.1149425287356321,7.714223650799998,2.149449346970987
1582_90_tips_250,Cherry,window-rate+fastrfs,0.1954022988505747,2.7267751196,0.6333881394511042
2992_100_tips_250,Cherry,window-rate+fastrfs,0.1546391752577319,14.0214820239,2.882440319882239
5766_90_tips_250,Cherry,window-rate+fastrfs,0.1839080459770115,12.361687588500002,4.009893880733461
2086_90_tips_250,Cherry,window-rate+fastrfs,0.1149425287356321,63.6656349743,20.888747807477564
5035_80_tips_250,Cherry,window-rate+fastrfs,0.1428571428571428,1.6947094031999992,0.3918665451708985
4988_80_tips_250,Cherry,window-rate+fastrfs,0.0779220779220779,9.363919364100004,2.816660780416872
2903_80_tips_250,Cherry,window-rate+fastrfs,0.0909090909090909,18.2617556795,6.620930169935468
2842_100_tips_250,Cherry,window-rate+fastrfs,0.1443298969072164,4.467084377100002,0.890882765554576
5074_80_tips_250,Cherry,window-rate+fastrfs,0.0389610389610389,1.0880712669,0.2347350468413368
3805_80_tips_250,Cherry,window-rate+fastrfs,0.0519480519480519,4.898476980199999,0.9499052725977296
3453_100_tips_250,Cherry,window-rate+fastrfs,0.1546391752577319,12.944749197000004,3.377707559308428
3728_100_tips_250,Cherry,window-rate+fastrfs,0.0824742268041237,8.223661879499998,2.3635236073159107
1468_80_tips_250,Cherry,window-rate+fastrfs,0.0,3.944697716000001,0.9282636005467436
1519_80_tips_250,Cherry,window-rate+fastrfs,0.0649350649350649,3.685926105099999,0.7787096509178636
5875_100_tips_250,Cherry,window-rate+fastrfs,0.2268041237113402,19.6668443938,4.79200491799676
3854_80_tips_250,Cherry,window-rate+fastrfs,0.0649350649350649,43.25508966890002,11.261475038133176
4424_90_tips_250,Cherry,window-rate+fastrfs,0.0804597701149425,0.9775792662000006,0.1648137057804025
3967_90_tips_250,Cherry,window-rate+fastrfs,0.0344827586206896,18.4877920737,6.447422426953767
628_90_tips_250,Cherry,window-rate+fastrfs,0.0804597701149425,17.1768658384,7.498704554278406
4493_100_tips_250,Cherry,window-rate+fastrfs,0.1649484536082474,46.71866006029999,14.387876143637431
893_100_tips_250,Cherry,window-rate+fastrfs,0.1546391752577319,12.834595384199998,3.73150942285814
3978_100_tips_250,Cherry,window-rate+fastrfs,0.1237113402061855,5.877060086,1.2153147395922057
693_100_tips_250,Cherry,window-rate+fastrfs,0.1237113402061855,47.2179325255,12.02741372388243
3489_90_tips_250,Cherry,window-rate+fastrfs,0.1034482758620689,23.39034800309999,7.170922429475395
3820_90_tips_250,Cherry,window-rate+fastrfs,0.0689655172413793,36.270809242400006,11.326391828102098
4628_80_tips_250,Cherry,window-rate+fastrfs,0.1298701298701298,12.8037352395,3.089721853672566
5691_80_tips_250,Cherry,window-rate+fastrfs,0.1168831168831168,2.7846910767,0.6559493174655731
4721_100_tips_250,Cherry,window-rate+fastrfs,0.1752577319587628,14.891567818699992,3.991769975653873
5579_80_tips_250,Cherry,window-rate+fastrfs,0.1038961038961039,10.5056396269,3.917571359031664
4869_80_tips_250,Cherry,window-rate+fastrfs,0.0389610389610389,2.0406627956,0.5577250450853234
2186_80_tips_250,Cherry,window-rate+fastrfs,0.0519480519480519,10.810518850200005,3.729057888144911
2964_100_tips_250,Cherry,window-rate+fastrfs,0.0824742268041237,7.5757137679,2.635323334019848
5196_80_tips_250,Cherry,window-rate+fastrfs,0.0519480519480519,8.7594539771,2.438272459235065
5079_100_tips_250,Cherry,window-rate+fastrfs,0.1546391752577319,40.51224700130002,15.881365799047186
3776_80_tips_250,Cherry,window-rate+fastrfs,0.1558441558441558,86.76800825929999,18.54839623245708
3253_100_tips_250,Cherry,window-rate+fastrfs,0.2474226804123711,78.48791937680001,18.164631373896757
743_90_tips_250,Cherry,window-rate+fastrfs,0.2068965517241379,23.069694254899996,10.759298741555453
1823_100_tips_250,Cherry,window-rate+fastrfs,0.1030927835051546,31.3787329095,9.902791375873598
4773_80_tips_250,Cherry,window-rate+fastrfs,0.0129870129870129,4.782609982400001,1.2181698148582554
