msa_id	total_tree_length	mean_branch_length	median_branch_length	max_root_to_leaf_depth	median_root_to_leaf_depth	n_leaves	n_branches
4520	3.5766458402	0.10218988114857143	0.0302345404	1.8855445564	0.6227178738	19	35
4523	16.1404397124	0.34341361090212763	0.232523352	2.9825628699999998	1.6140191471	25	47
4525	2.2859233997	0.45718467994	0.4383510357	1.5587489571000002	0.61405566305	4	5
4527	7.6366680263	0.4019298961210526	0.2960742255	2.8458129315000003	1.9121590608000003	11	19
4528	19.3231188358	0.4493748566465116	0.3009967427	4.3111978711	0.9919772899	23	43
4529	9.3785847029	0.375143388116	0.1015964223	3.4943160429	1.6531725538000002	14	25
453	5.069485246	0.2668150129473684	0.1907208977	1.7274636784999997	1.2048962159999999	11	19
4530	5.6035432485	0.5094130225909091	0.4019370855	2.3874792392	1.4358011458	7	11
4531	5.4761489441	0.42124222646923076	0.1682446226	2.4134932233999997	0.96327112015	8	13
4532	15.6703266073	0.5403560899068965	0.323486837	3.4787121869	1.25586954255	16	29
4534	4.0310835288	0.3664621389818182	0.3263122887	1.2977128523	1.0468737098	7	11
4536	45.038984702	0.4209250906728972	0.2570225002	6.395106734399999	3.0179674568000006	55	107
4537	2.7855242093	0.2532294735727273	0.2237614847	0.8891974703000001	0.6069023292	7	11
4538	3.1144065602	0.34604517335555557	0.2186426295	1.0922319401	0.8518694815	6	9
454	22.8297026398	0.3127356526	0.1779502381	4.5537222677	0.7612437539499999	38	73
4540	13.00828195	0.520331278	0.4533411475	3.8079270903999998	1.5032298153	14	25
4542	3.8694952889	0.4299439209888889	0.4131574547	1.7064542987	0.8254946035499999	6	9
4543	2.0343386622	0.2906198088857143	0.2523458331	0.7735098196	0.6399358995	5	7
4544	5.0301762644	0.5589084738222222	0.3574648719	2.6781612312	0.7845664476	6	9
4546	8.4353106482	0.5623540432133333	0.4585503116	4.6967189142	1.2278851104000001	9	15
4547	5.1527576081	0.2453694099095238	0.1680317303	1.4572256234	0.67989327545	12	21
4548	7.2101077785	1.0300153969285715	0.7173108169	3.1937653474	1.5340584559	5	7
4552	7.58402729	0.2808898996296296	0.1931266993	2.2927682719	1.8547119718	15	27
4553	5.1945913727	0.4722355793363636	0.4471458726	2.0620866171	0.8122318686000001	7	11
4554	2.9055019704	0.4150717100571429	0.2877135525	1.6055438874	0.7954517074	5	7
4555	19.690601555	1.3127067703333333	0.6191059277	9.5365396572	1.5802649484	9	15
4557	5.0332288846	0.7190326978	0.4483605648	2.3480088426	1.1236730564	5	7
4559	54.9181134267	0.49475777861891895	0.3192126451	5.0010088087	3.4440921340000004	57	111
4560	2.6001450275	0.17334300183333334	0.1556774548	1.1685716309	0.8265190072999999	9	15
4561	2.7797372514000003	0.3971053216285715	0.1801910822	1.6192294082	0.4295418274	5	7
4563	8.1992894341	0.6307145718538462	0.4203887656	2.466715606	1.9520115295	8	13
4564	1.6357632797000001	0.32715265594000004	0.140915262	1.1427147976	0.2465231819	4	5
4565	40.5156313262	0.7108005495824562	0.447197516	11.993202363100002	3.7364690230999997	30	57
4567	8.1837913556	0.6295224119692308	0.2378040126	3.3740426882000003	1.676289619	8	13
4568	33.6708738351	0.6871606905122448	0.5166941159	3.9753672055000004	3.28464488105	26	49
4569	0.0548773842	0.0026132087714285713	1e-06	0.032052388200000004	0.0160296803	12	21
457	4.7078425948	0.2477811892	0.2274944891	1.3802016036999998	1.2176404533	11	19
4570	5.5178547303	0.42445036386923074	0.2850506953	3.0400227691	0.51255746005	8	13
4571	2.2574409838	0.2508267759777778	0.2183618352	1.0164044523	0.5759065148	6	9
4573	30.2647849565	0.5129624568898306	0.2473839596	7.185739083400001	2.4520611987999996	31	59
4577	5.8616193847	0.6512910427444445	0.7152879679	2.0305767472	1.39297667575	6	9
4578	10.348723016100001	0.796055616623077	0.6503883922	3.9473707389	1.32725264855	8	13
4579	6.9570470825	0.7730052313888889	0.6489454333	3.3948923829	1.7094237588	6	9
458	16.1021145447	0.7667673592714286	0.3931140359	4.4153709049	2.38389787765	12	21
4581	5.7988003657	0.38658669104666665	0.1596057767	2.0684852661	1.2937735854	9	15
4582	6.8686085308	0.40403579592941175	0.2245201883	2.0271151118	0.7074454835	10	17
4586	3.6710322571	0.33373020519090907	0.278532531	1.8306075183	0.8548314962	7	11
4591	2.1861587797	0.31230839709999997	0.3204010455	0.9206936121	0.5478906052	5	7
4592	13.4013873485	1.0308759498846154	0.7729478285	3.3356901624	2.1855239882	8	13
4594	7.6204469452	0.28223877574814815	0.1414108987	2.5930909536	1.3455642791	15	27
4597	3.0061500266	0.4294500038	0.3307773515	1.4287158865	0.4901835004	5	7
4598	10.0780234772	2.01560469544	1.3362488116	5.573945617	2.7690026952	4	5
460	25.5441332183	0.15114871726804735	0.0986957519	2.8493191332	1.8183487938499998	86	169
4601	21.9555188184	0.5629620209846155	0.4344794159	5.342222632	3.8240834285000003	21	39
4602	9.8190757462	0.5167934603263158	0.4419730333	2.0385863335	1.5413571158	11	19
4603	7.9100909662	0.4163205771684211	0.4142110102	1.6931084637000002	1.3093361545	11	19
4607	5.7116007972	0.33597651748235297	0.1599565739	2.5588881680999997	0.27889856339999997	10	17
461	74.8772875662	0.31593792222025313	0.2044075753	4.6066431785	1.9603016866000003	120	237
4613	3.8857090425	0.7771418084999999	0.6242146788	1.3422715902	1.0140136848	4	5
4614	5.1791960281	0.5754662253444445	0.4607480326	2.3983761649	1.118874601	6	9
4615	106.2544914425	0.3835902218140794	0.2770965302	5.6872832119000005	3.9997067254500003	140	277
4619	4.5627103743	0.4147918522090909	0.3415343319	2.0426395488	0.8711367787	7	11
462	14.8415452525	0.5936618101	0.5023371377	2.890229224	1.9169474673	14	25
4620	5.0365942238	0.3357729482533333	0.2385882717	2.2211752363	2.022268197	9	15
4621	6.1777945244	0.41185296829333334	0.4296337734	3.2091205610999998	1.4002994335999999	9	15
4622	8.6708021906	0.7882547446	0.7508818713	2.400939385	1.1645988766	7	11
4624	8.9001369887	0.5933424659133333	0.5850101481	2.6448974412000004	1.8356597618000001	9	15
4625	5.906311781	0.45433167546153846	0.4307066576	1.4959661377	1.0360232900500002	8	13
4627	5.0428835077	0.5603203897444444	0.3968571754	2.9931383561000002	0.76785938065	6	9
4628	7.2930420004	1.0418631429142857	1.1041964844	2.2538059433999997	1.6456742517	5	7
463	45.0008162719	0.6521857430710145	0.3723324193	4.814755460799999	2.5259201111999996	36	69
4630	2.4345773667	0.3477967666714286	0.3459424619	1.0400552113	0.3774641836	5	7
4633	6.6457727839	0.2291645787551724	0.1186016123	2.5799253409	1.26386580455	16	29
4634	11.7636833042	0.31793738660000004	0.1146517353	3.0999275289	1.4641315529999996	20	37
4635	10.9745816301	0.73163877534	0.6031355745	2.4010452152	1.642418969	9	15
4636	17.1692587927	1.0099563995705882	0.9730267382	6.2225574131000005	2.9872371525	10	17
4637	18.806041593499998	2.6865773705	2.7932710086	5.68366102	4.178447348200001	5	7
4639	6.1535351352	0.6837261261333334	0.6548885279	3.3161767203999997	1.0601864223500002	6	9
4640	19.264387895	1.1331992879411763	0.7133975628	7.6183877435	2.6493640581999998	10	17
4642	5.3730037772	0.28278967248421055	0.1988312482	1.3884604165	0.7521449803	11	19
4644	5.1065473092	0.5673941454666667	0.454307778	1.9498012298	1.2848812777999998	6	9
4646	3.8340282456	0.3485480223272727	0.3124555249	1.2626527337	0.5626153517	7	11
4647	9.9200547663	0.2681095882783784	0.1985955835	1.54384523	0.9887699891999999	20	37
4648	5.5740125263	1.11480250526	1.0831652682	2.5754399683	1.40261684895	4	5
4649	2.9435205464	0.5887041092799999	0.4856644349	1.3020021929	0.8521522836	4	5
465	48.3286563101	0.38054060086692915	0.1972217622	10.985902102099999	6.5000301297	65	127
4650	14.7632087507	0.3012899745040816	0.2513925428	3.8096233271999997	2.4071821892	26	49
4651	9.4094818875	0.6272987925	0.634217596	3.1219133162	1.9103581173000002	9	15
4652	5.3669810273000005	0.7667115753285715	0.2205659148	4.818069381700001	0.22056861130000002	5	7
4654	3.9405182846	0.5629311835142857	0.2957934091	2.3702290334	0.5769112227	5	7
4655	10.341359904199999	0.5442821002210526	0.3696867257	5.290826967799999	1.2452329548	11	19
4657	31.3604573642	0.4977850375269841	0.3007676169	6.4334008723	3.8642361186	33	63
4658	5.9476696554	0.45751305041538465	0.4336077304	2.4981175264	1.1617640519	8	13
4660	6.181190526	0.883027218	0.8508896859	2.5352384136	1.0021942116	5	7
4661	3.5068300638	0.5009757234	0.3710902763	1.5752955441999998	0.6411577548	5	7
4663	5.9035361435	0.5366851039545455	0.4648106715	1.754257182	0.8060263213	7	11
4665	13.652523404	0.41371283042424245	0.2725082155	2.4852476516	1.3596056707500002	18	33
4666	5.5507017747	0.7929573963857143	0.6725462304	2.2901558164	1.3467782362	5	7
4668	12.4252140877	0.3030540021390244	0.2115750925	3.6258090942	2.2719801108	22	41
4669	28.718473603299998	0.5860912980265306	0.2950067595	6.4742093718	2.6379569039	26	49
467	8.2328757446	0.3920417021238095	0.2142179097	4.2487242817999995	2.76694415485	12	21
4670	19.5691164119	0.47729552224146343	0.3828428547	4.7482837186	1.57764045105	22	41
4671	11.0581509661	0.7372100644066666	0.438385057	2.3883399252	1.5231491392	9	15
4672	24.6405211548	0.4322898448210526	0.3018329533	3.3191523602	1.6837269575500002	30	57
4674	11.245669277800001	0.44982677111200003	0.3296530704	3.3054899450999997	1.4104278857499999	14	25
4675	11.5349965059	0.7689997670600001	0.4098470137	6.8834022805	1.8706136139000002	9	15
4678	8.182613408	0.9091792675555556	1.1144978854	2.2530740639999998	1.8151523123	6	9
4679	4.1196334332	0.5885190618857142	0.7249066714	1.9199188952	1.7750206755	5	7
4680	2.9734568436	0.5946913687200001	0.4503102618	1.3993024276	0.6146702024	4	5
4684	4.4816798086	0.4979644231777778	0.3044158388	1.5451920926999998	1.09517547065	6	9
4685	16.5766248446	0.5347298336967742	0.3315346322	4.56588656	3.8553760030999995	17	31
4686	12.6597118785	0.9738239906538462	0.6348050602	4.9271665427	2.1366171764499997	8	13
4687	114.1195462789	0.5071979834617778	0.333084214	13.563516357200001	9.157417531250001	114	225
4689	3.4420199373	0.3824466597	0.3152161213	1.4055286122	1.02597483705	6	9
4690	6.8397257741	0.3599855670578947	0.3455904665	2.7082116735	1.5847437652	11	19
4691	12.3768365836	1.1251669621454545	1.0929427857	3.7783571571000003	2.7733591126999997	7	11
4693	3.2916797506	0.65833595012	0.5604548019	1.9158400514	0.9123538936	4	5
4696	18.4178041328	0.12701933884689656	0.0414334899	2.3739432284999995	1.6573827975500006	74	145
4697	12.8917840005	0.8594522667	0.8456760242	3.9798553090999995	2.5536888802999997	9	15
4698	4.865131022	0.5405701135555555	0.4317947129	2.1617838617	0.9375944231	6	9
4699	12.7680540117	0.47289088932222223	0.3685524594	3.7519514315999998	1.9384758993	15	27
4700	2.431445391	0.4862890782	0.4413545791	0.7990570448	0.63801102275	4	5
4702	29.094411592	0.5704786586666667	0.3070596889	9.7502062349	7.4266385831	27	51
4703	6.407899792499999	0.5825363447727272	0.2717488496	2.7390482138	1.1710602754	7	11
4704	96.220822151	0.4393644847077625	0.2149183529	21.133736135800003	17.790871948499998	111	219
4707	3.0837947651	0.28034497864545455	0.1761672093	1.5047054289000001	1.0671525736	7	11
4708	8.4147498293	0.7649772572090909	0.548310828	2.7342634167	1.0123269525	7	11
4709	5.5017660564	0.5001605505818182	0.4683242051	1.8269657481000001	1.0405140724	7	11
471	4.981200116	0.29301177152941177	0.1529170995	2.0162086509	1.6367798652499999	10	17
4710	3.7870646071	0.25247097380666667	0.2199770135	1.1909195886	0.865497259	9	15
4711	8.0310835545	0.7300985049545455	0.6655396033	1.8028675371	1.3014309425	7	11
4714	3.8623937122000003	0.15449574848800002	0.0065354694	2.6692305089	0.9895991211499999	14	25
4716	8.1444377268	1.1634911038285713	0.8416192069	3.002382578	1.7015356144	5	7
472	7.5587194071	0.4446305533588235	0.4078569426	2.2758260827	1.7333288507	10	17
4722	3.5012761332999998	0.3182978303	0.0588787091	2.7020743679	0.18391739110000002	7	11
4723	4.5029458673	0.6432779810428572	0.6299900285	1.5627661052000001	1.1527763818999999	5	7
4725	6.3036895977	0.7004099553	0.6203251981	4.7413540378	2.9151701654	6	9
4726	7.5006381608999995	0.8334042400999999	1.010808322	2.7123492418	1.8805606406	6	9
4728	12.485113119700001	1.135010283609091	0.9243483525	3.8453655806	1.8223338582	7	11
4729	13.3149022339	0.45913455978965517	0.3622445432	3.3363678016	1.2550260097500001	16	29
473	12.2057086588	0.6424057188842106	0.5344272087	3.6438385094	2.5738787316	11	19
4730	5.8290134286	0.8327162040857142	0.5410616493	1.9459607217	1.6723934317999998	5	7
4731	5.8826734812	0.6536303868000001	0.4104832207	3.3061005079	1.8002637680499998	6	9
4732	5.8734551689	0.8390650241285714	1.0705883748	2.206490327	1.6664936959999999	5	7
4733	2.4382604914	0.48765209828	0.3676081583	0.9868331119	0.6461343207	4	5
4740	4.3161374911	0.4795708323444445	0.4412370691	1.2451111344	1.03878000585	6	9
4741	0.3223231137	0.06446462274	0.060379006	0.1688978596	0.10690066584999999	4	5
4743	5.413550058	1.0827100116000001	1.2316849951	1.9064668300999998	1.60751604415	4	5
4745	3.2180929265	0.21453952843333332	0.1882870833	1.1922173728	0.4176850591	9	15
4749	4.8218882097	0.6888411728142857	0.6982788992	2.0607956488	1.1798176355	5	7
4750	16.945034801	0.4579739135405405	0.3510328069	4.9003943411	3.1485045086500003	20	37
4751	4.6312206589	0.2724247446411765	0.1678535173	2.2518253867	1.1868237757999998	10	17
4752	5.2052390477	0.5783598941888889	0.5010910745	2.374062901	1.35656278465	6	9
4753	5.9282927777	0.39521951851333337	0.3851348766	1.8647180264999998	0.9981455824	9	15
4754	4.4075262477	0.40068420433636365	0.2528940137	1.7785252796000002	0.6934584061	7	11
4755	1.756002738	0.19511141533333334	0.1167160646	0.8443832628	0.2903086052	6	9
4758	4.3718163164	0.3974378469454546	0.3026839957	1.8942150108	0.6711174001	7	11
4759	4.5686736545	0.3514364349615385	0.2942767864	1.0419872621000001	0.6763881702500001	8	13
4760	16.7886260872	0.671545043488	0.5650911337	5.2589027982	2.6696583026500003	14	25
4761	2.9118086238	0.3235342915333333	0.0225782834	2.8300761426	0.05438798035	6	9
4763	4.7492164474	0.9498432894800001	0.5843081042	2.7636570572	0.7964502276500001	4	5
4764	2.4958790848	0.49917581695999996	0.5029039949	1.0569845982000001	0.8620627043	4	5
4765	9.2612247963	0.18900458767959186	0.176559103	2.9013920304	0.94129683625	26	49
4766	11.3131217659	0.5954274613631579	0.4415872036	4.2753320176	1.8001481829	11	19
4767	5.4261654891	0.4173973453153846	0.2727653137	2.4019401313	0.545242346	8	13
4768	17.3439805636	0.3690208630553191	0.2722602875	3.4619322997	1.9556063238	25	47
4769	12.7014695297	1.411274392188889	0.8227213975	4.3881961265	2.1934031749	6	9
477	56.1653386761	0.3532411237490566	0.2529054191	3.3820371049	2.0333453199	81	159
4770	8.8228121961	0.8020738360090909	0.7874398483	4.2604134897	2.0950830480000002	7	11
4771	4.7670266741	0.95340533482	0.3547895436	3.152822524	0.810262567	4	5
4773	16.3262633908	0.9603684347529412	0.4213661648	7.2780760529	2.97561376465	10	17
4775	3.0639415316	0.34043794795555554	0.1960067706	1.6043961773	0.6570078235	6	9
4776	7.893035875	1.1275765535714286	1.0222906237	3.6218327645	2.250159418	5	7
4778	2.2667606498	0.3238229499714286	0.2091537665	0.98090861	0.6194152432	5	7
4779	4.3304900334	0.39368091212727274	0.2864955065	1.5260152176	1.2256824512	7	11
4782	3.0385704504	0.33761893893333333	0.239473892	1.9245375463999999	0.6522591624	6	9
4783	5.7623360951	0.30328084711052633	0.2676069812	2.4767679954000004	1.0233642042	11	19
4787	6.469572383	0.9242246261428572	0.6565945899	3.2065722045999996	1.0075494575	5	7
479	13.2429380594	0.4904791873851852	0.3075021627	6.700657851700001	1.4100364031	15	27
4792	3.9591611189	0.4399067909888889	0.3095622066	1.4306199332	0.92607583655	6	9
4793	4.704712602	0.42770114563636363	0.4307687186	1.8153777431	1.1139464103	7	11
4795	2.6024886386	0.23658987623636366	0.1931910738	1.038529865	0.4593844172	7	11
4796	4.0937718769	0.5848245538428571	0.4073649615	1.8213022820999998	1.1610169711	5	7
48	16.2091213529	0.30583247835660377	0.1736797924	5.1670380754	3.35220071875	28	53
480	8.854552317	0.25298720905714284	0.2385233922	1.7703120269000001	1.5893656208000002	19	35
4801	5.0801085178	0.3907775782923077	0.4252149551	2.4455893113999996	1.93961812505	8	13
4802	11.4358775755	0.6018882934473684	0.4882475888	3.4695741943	2.1249318963	11	19
4806	23.6628955276	1.028821544678261	0.5424559093	9.6582242259	7.063107243999999	13	23
4807	5.380392268	0.7686274668571428	0.6526889007	2.7194836707	0.8933345518	5	7
4809	4.2994525254000004	0.39085932049090916	0.2182733208	1.5098359324	1.3047422227999999	7	11
4811	4.0126882398	0.30866832613846157	0.1187958179	2.4181437886	1.79146405525	8	13
4812	0.7334972508	0.14669945016	0.0834074873	0.4357902425	0.15546936935	4	5
4815	5.9635760568	0.5421432778909091	0.5311824839	2.0709085081	0.9309544216000001	7	11
4816	1.7262533359	0.19180592621111112	0.1856385022	0.8541483810000001	0.28198093609999997	6	9
4817	1.8759545118	0.2679935016857143	0.2413405569	0.8093472146	0.37730066900000003	5	7
4819	15.649674058	0.6259869623200001	0.3786889284	4.8919255435	3.0223877659499996	14	25
482	10.9637199946	0.26740780474634146	0.2702946012	2.7895406971000005	2.30499471005	22	41
4822	4.5085249725	0.4098659065909091	0.2266832847	2.2125689335999996	1.1893054410000001	7	11
4824	5.0012131373	1.00024262746	0.6324154694	3.9603612047	2.01690582865	4	5
4826	2.6142653593	0.3734664799	0.236375885	1.3168492522	0.6578498251999999	5	7
4827	2.8459374952	0.56918749904	0.4790478174	1.3777757659999998	0.61572737635	4	5
4828	18.681291859799998	0.5660997533272727	0.5209279168	3.8489116328	2.3501620833	18	33
4829	3.1610961784000002	0.63221923568	0.2896880924	1.8001990464	0.5470171441	4	5
483	19.8980338011	0.42336242129999996	0.2832759657	2.0384065559	1.2187641887	25	47
4830	5.1104222743	0.5678246971444445	0.3541361269	2.3177698731	0.7411287827999999	6	9
4834	7.5998870373	1.0856981481857144	0.9385608064	3.4020044419	2.8417591786	5	7
4836	10.2948770585	0.6863251372333333	0.4452046523	2.3819918485	1.4099764313999998	9	15
4837	6.5653060124	1.31306120248	1.7185394996	3.9142524083000003	2.1494768510499997	4	5
4838	12.0222948274	0.632752359336842	0.4169953531	2.6807327165	1.7642403615999998	11	19
484	33.7271508509	0.3550226405357895	0.2014187181	5.1569162192	2.3803948888	49	95
4840	16.4587896309	0.9681640959352942	0.8736280941	2.9868471005	2.59651963065	10	17
4843	5.35655551	0.4120427315384615	0.3032659246	1.5752460444	0.92090551405	8	13
4844	6.7908164345	0.6173469485909091	0.4505820307	4.1487078969	3.1641076371000003	7	11
4845	13.4469657613	1.0343819816384614	0.7308608626	3.1088722788000003	2.5304209913	8	13
4846	4.4425047302	0.40386406638181815	0.3070214761	1.5898420364	0.8712647553999999	7	11
485	27.0458690716	0.4744889310807017	0.2945494378	4.9616057315	2.55399122195	30	57
4851	5.3912817144	0.4147139780307692	0.4213075004	1.8825678376	1.0765732106500001	8	13
4852	3.0057563369	0.2732505760818182	0.2557096471	1.1729833182	0.9543426705	7	11
4854	8.443972297	0.49670425276470587	0.3649835373	2.8176137852	1.75605662175	10	17
4856	28.5478642363	0.5826094742102041	0.3907853172	3.5272601326	2.2725599754	26	49
